update,alpha,constraint_C
87,1.633599999999999,0.02
88,1.637999999999999,0.064
89,1.638199999999999,0.022
90,1.644199999999999,0.08
91,1.648199999999999,0.06
92,1.654599999999999,0.084
93,1.654599999999999,0.02
94,1.657999999999999,0.054
95,1.660399999999999,0.044
96,1.664399999999999,0.06
97,1.6653999999999989,0.03
98,1.668999999999999,0.056
99,1.6697999999999988,0.028
100,1.6803999999999988,0.126
101,1.6845999999999988,0.062
102,1.6899999999999988,0.074
103,1.6879999999999988,0.0
104,1.6929999999999987,0.07
105,1.6961999999999988,0.052
106,1.7031999999999987,0.09
107,1.7061999999999986,0.05
108,1.7105999999999986,0.064
109,1.7137999999999987,0.052
110,1.7171999999999987,0.054
111,1.7219999999999986,0.068
112,1.7283999999999986,0.084
113,1.7285999999999986,0.022
114,1.7339999999999987,0.074
115,1.7385999999999986,0.066
116,1.7451999999999985,0.086
117,1.7467999999999986,0.036
118,1.7543999999999986,0.096
119,1.7587999999999986,0.064
120,1.7655999999999985,0.088
121,1.7725999999999984,0.09
122,1.7803999999999984,0.098
123,1.7857999999999985,0.074
124,1.7927999999999984,0.09
125,1.7971999999999984,0.064
126,1.8035999999999983,0.084
127,1.8035999999999983,0.02
128,1.8109999999999984,0.094
129,1.8135999999999983,0.046
130,1.8189999999999984,0.074
131,1.8233999999999984,0.064
132,1.8307999999999984,0.094
133,1.8345999999999985,0.058
134,1.8431999999999984,0.106
135,1.8467999999999984,0.056
136,1.8519999999999985,0.072
137,1.8559999999999985,0.06
138,1.8591999999999986,0.052
139,1.8629999999999987,0.058
140,1.8659999999999985,0.05
141,1.8701999999999985,0.062
142,1.8773999999999986,0.092
143,1.8811999999999987,0.058
144,1.8871999999999987,0.08
145,1.8903999999999987,0.052
146,1.8961999999999988,0.078
147,1.9025999999999987,0.084
148,1.9095999999999986,0.09
149,1.9161999999999986,0.086
150,1.9229999999999985,0.088
151,1.9231999999999985,0.022
152,1.9297999999999984,0.086
153,1.9337999999999984,0.06
154,1.9401999999999984,0.084
155,1.9449999999999983,0.068
156,1.9517999999999982,0.088
157,1.9563999999999981,0.066
158,1.9637999999999982,0.094
159,1.9637999999999982,0.02
160,1.9699999999999982,0.082
161,1.9739999999999982,0.06
162,1.9805999999999981,0.086
163,1.9785999999999981,0.0
164,1.985199999999998,0.086
165,1.990199999999998,0.07
166,1.994199999999998,0.06
167,2.001399999999998,0.092
168,2.005399999999998,0.06
169,2.006999999999998,0.036
170,2.0165999999999977,0.116
171,2.0209999999999977,0.064
172,2.0249999999999977,0.06
173,2.0257999999999976,0.028
174,2.0307999999999975,0.07
175,2.0323999999999973,0.036
176,2.038199999999997,0.078
177,2.039599999999997,0.034
178,2.040399999999997,0.028
179,2.042799999999997,0.044
180,2.049799999999997,0.09
181,2.050799999999997,0.03
182,2.058799999999997,0.1
183,2.059799999999997,0.03
184,2.063999999999997,0.062
185,2.066999999999997,0.05
186,2.070999999999997,0.06
187,2.073999999999997,0.05
188,2.082399999999997,0.104
189,2.085999999999997,0.056
190,2.0891999999999973,0.052
191,2.0933999999999973,0.062
192,2.0997999999999974,0.084
193,2.1029999999999975,0.052
194,2.1095999999999977,0.086
195,2.1131999999999977,0.056
196,2.1225999999999976,0.114
197,2.1255999999999977,0.05
198,2.1295999999999977,0.06
199,2.1333999999999977,0.058
200,2.1377999999999977,0.064
201,2.1417999999999977,0.06
202,2.1469999999999976,0.072
203,2.1505999999999976,0.056
204,2.1573999999999978,0.088
205,2.1589999999999976,0.036
206,2.1637999999999975,0.068
207,2.1663999999999977,0.046
208,2.1743999999999977,0.1
209,2.1785999999999976,0.062
210,2.1787999999999976,0.022
211,2.1829999999999976,0.062
212,2.1917999999999975,0.108
213,2.1957999999999975,0.06
214,2.2033999999999976,0.096
215,2.2061999999999977,0.048
216,2.2101999999999977,0.06
217,2.2109999999999976,0.028
218,2.217599999999998,0.086
219,2.220999999999998,0.054
220,2.228599999999998,0.096
221,2.235199999999998,0.086
222,2.240799999999998,0.076
223,2.244199999999998,0.054
224,2.247999999999998,0.058
225,2.251599999999998,0.056
226,2.263199999999998,0.136
227,2.267199999999998,0.06
228,2.2741999999999982,0.09
229,2.278599999999998,0.064
230,2.282399999999998,0.058
231,2.2857999999999983,0.054
232,2.2925999999999984,0.088
233,2.2959999999999985,0.054
234,2.2997999999999985,0.058
235,2.3035999999999985,0.058
236,2.3089999999999984,0.074
237,2.3131999999999984,0.062
238,2.319199999999998,0.08
239,2.321199999999998,0.04
240,2.324399999999998,0.052
241,2.327999999999998,0.056
242,2.334799999999998,0.088
243,2.338799999999998,0.06
244,2.3457999999999983,0.09
245,2.346799999999998,0.03
246,2.351399999999998,0.066
247,2.351399999999998,0.02
248,2.3581999999999983,0.088
249,2.363199999999998,0.07
250,2.368199999999998,0.07
251,2.371799999999998,0.056
252,2.3747999999999982,0.05
253,2.375599999999998,0.028
254,2.3821999999999983,0.086
255,2.3859999999999983,0.058
256,2.391999999999998,0.08
257,2.396199999999998,0.062
258,2.400199999999998,0.06
259,2.406199999999998,0.08
260,2.413199999999998,0.09
261,2.414799999999998,0.036
262,2.419199999999998,0.064
263,2.4193999999999978,0.022
264,2.4277999999999977,0.104
265,2.430999999999998,0.052
266,2.437399999999998,0.084
267,2.442199999999998,0.068
268,2.448999999999998,0.088
269,2.449199999999998,0.022
270,2.449399999999998,0.022
271,2.449999999999998,0.026
272,2.453599999999998,0.056
273,2.458599999999998,0.07
274,2.465399999999998,0.088
275,2.470399999999998,0.07
276,2.4763999999999977,0.08
277,2.4801999999999977,0.058
278,2.487199999999998,0.09
279,2.4921999999999978,0.07
280,2.499999999999998,0.098
281,2.506599999999998,0.086
282,2.510199999999998,0.056
283,2.514399999999998,0.062
284,2.5201999999999978,0.078
285,2.5243999999999978,0.062
286,2.530999999999998,0.086
287,2.534799999999998,0.058
288,2.539799999999998,0.07
289,2.5411999999999977,0.034
290,2.548199999999998,0.09
291,2.5527999999999977,0.066
292,2.560399999999998,0.096
293,2.5645999999999978,0.062
294,2.5697999999999976,0.072
295,2.5731999999999977,0.054
296,2.576399999999998,0.052
297,2.5773999999999977,0.03
298,2.5819999999999976,0.066
299,2.584599999999998,0.046
